Index,Place_ID,Category
587,51e123d24a416c54c059c8e001273cc14440f00102f9016f8453160000000092031755535320436f642056697369746f72205061726b696e67,parking.surface
588,5150da421f3e6d54c059ac7f22ec2fbc4440f00102f9014b57ad16000000009203085269746520416964,building
589,5150da421f3e6d54c059ac7f22ec2fbc4440f00102f9014b57ad16000000009203085269746520416964,building.commercial
590,5150da421f3e6d54c059ac7f22ec2fbc4440f00102f9014b57ad16000000009203085269746520416964,building.healthcare
591,5150da421f3e6d54c059ac7f22ec2fbc4440f00102f9014b57ad16000000009203085269746520416964,commercial
592,5150da421f3e6d54c059ac7f22ec2fbc4440f00102f9014b57ad16000000009203085269746520416964,commercial.chemist
593,5150da421f3e6d54c059ac7f22ec2fbc4440f00102f9014b57ad16000000009203085269746520416964,commercial.health_and_beauty
594,5150da421f3e6d54c059ac7f22ec2fbc4440f00102f9014b57ad16000000009203085269746520416964,commercial.health_and_beauty.pharmacy
595,5150da421f3e6d54c059ac7f22ec2fbc4440f00102f9014b57ad16000000009203085269746520416964,healthcare
596,5150da421f3e6d54c059ac7f22ec2fbc4440f00102f9014b57ad16000000009203085269746520416964,healthcare.pharmacy
597,512f324624326d54c0594d59440819bc4440f00102f9014c57ad1600000000920310436c61726b20436f6e76656e69656e74,building
598,512f324624326d54c0594d59440819bc4440f00102f9014c57ad1600000000920310436c61726b20436f6e76656e69656e74,building.commercial
599,512f324624326d54c0594d59440819bc4440f00102f9014c57ad1600000000920310436c61726b20436f6e76656e69656e74,commercial
600,512f324624326d54c0594d59440819bc4440f00102f9014c57ad1600000000920310436c61726b20436f6e76656e69656e74,commercial.convenience
601,51572e7654306d54c059695e50d031bc4440f00102f9016257ad1600000000920312416476616e6365204175746f205061727473,building
602,51572e7654306d54c059695e50d031bc4440f00102f9016257ad1600000000920312416476616e6365204175746f205061727473,building.commercial
603,51572e7654306d54c059695e50d031bc4440f00102f9016257ad1600000000920312416476616e6365204175746f205061727473,commercial
604,51572e7654306d54c059695e50d031bc4440f00102f9016257ad1600000000920312416476616e6365204175746f205061727473,commercial.vehicle
605,51c855d419a46d54c059aad4a44419bc4440f00102f901aaabaf160000000092030942616e6b204e657773,building
606,51c855d419a46d54c059aad4a44419bc4440f00102f901aaabaf160000000092030942616e6b204e657773,building.commercial
607,51c855d419a46d54c059aad4a44419bc4440f00102f901aaabaf160000000092030942616e6b204e657773,commercial
608,51c855d419a46d54c059aad4a44419bc4440f00102f901aaabaf160000000092030942616e6b204e657773,commercial.newsagent
609,51a6e61caa846b54c059477f460276c04440f00102f9010bdfe61600000000920308436f6e7261642773,building
610,51a6e61caa846b54c059477f460276c04440f00102f9010bdfe61600000000920308436f6e7261642773,building.commercial
611,51a6e61caa846b54c059477f460276c04440f00102f9010bdfe61600000000920308436f6e7261642773,commercial
612,51a6e61caa846b54c059477f460276c04440f00102f9010bdfe61600000000920308436f6e7261642773,service
613,51a6e61caa846b54c059477f460276c04440f00102f9010bdfe61600000000920308436f6e7261642773,service.vehicle
614,51a6e61caa846b54c059477f460276c04440f00102f9010bdfe61600000000920308436f6e7261642773,service.vehicle.repair
615,51a6e61caa846b54c059477f460276c04440f00102f9010bdfe61600000000920308436f6e7261642773,service.vehicle.repair.car
616,514ea5819a286e54c059f5312d5b4cbe4440f00102f9012d561417000000009203124d617374657273204175746f2053616c6573,commercial
617,514ea5819a286e54c059f5312d5b4cbe4440f00102f9012d561417000000009203124d617374657273204175746f2053616c6573,commercial.vehicle
618,517f915e11386e54c0597808366045be4440f00102f9012e56141700000000920314426967204a6f652773204175746f2053616c6573,commercial
619,517f915e11386e54c0597808366045be4440f00102f9012e56141700000000920314426967204a6f652773204175746f2053616c6573,commercial.vehicle
620,5176d46549d36e54c05917b55cb2fbbd4440f00102f90130561417000000009203114e65617220576573742054686561747265,building
621,5176d46549d36e54c05917b55cb2fbbd4440f00102f90130561417000000009203114e65617220576573742054686561747265,building.entertainment
622,5176d46549d36e54c05917b55cb2fbbd4440f00102f90130561417000000009203114e65617220576573742054686561747265,entertainment
623,5176d46549d36e54c05917b55cb2fbbd4440f00102f90130561417000000009203114e65617220576573742054686561747265,entertainment.culture
624,5176d46549d36e54c05917b55cb2fbbd4440f00102f90130561417000000009203114e65617220576573742054686561747265,entertainment.culture.theatre
625,516f77adf1996e54c059a045be5de0bc4440f00102f901ee7a46170000000092031041524a2773204175746f2053616c6573,commercial
626,516f77adf1996e54c059a045be5de0bc4440f00102f901ee7a46170000000092031041524a2773204175746f2053616c6573,commercial.vehicle
627,5129d0daad8b6e54c0595962e3952abc4440f00102f901f37a461700000000920306552d4861756c,building
628,5129d0daad8b6e54c0595962e3952abc4440f00102f901f37a461700000000920306552d4861756c,building.commercial
629,5129d0daad8b6e54c0595962e3952abc4440f00102f901f37a461700000000920306552d4861756c,commercial
630,5129d0daad8b6e54c0595962e3952abc4440f00102f901f37a461700000000920306552d4861756c,rental
631,5129d0daad8b6e54c0595962e3952abc4440f00102f901f37a461700000000920306552d4861756c,rental.storage
632,519d258dae056f54c05934886efec4bd4440f00102f9011b9455170000000092030d46616d696c7920446f6c6c6172,building
633,519d258dae056f54c05934886efec4bd4440f00102f9011b9455170000000092030d46616d696c7920446f6c6c6172,building.commercial
634,519d258dae056f54c05934886efec4bd4440f00102f9011b9455170000000092030d46616d696c7920446f6c6c6172,commercial
635,519d258dae056f54c05934886efec4bd4440f00102f9011b9455170000000092030d46616d696c7920446f6c6c6172,commercial.discount_store
636,51ca393a03976954c0591eae8a8306c34440f00102f901e9d4a0170000000092030c5368656c6967612044727567,building
637,51ca393a03976954c0591eae8a8306c34440f00102f901e9d4a0170000000092030c5368656c6967612044727567,building.commercial
638,51ca393a03976954c0591eae8a8306c34440f00102f901e9d4a0170000000092030c5368656c6967612044727567,commercial
639,51ca393a03976954c0591eae8a8306c34440f00102f901e9d4a0170000000092030c5368656c6967612044727567,commercial.houseware_and_hardware
640,51ca393a03976954c0591eae8a8306c34440f00102f901e9d4a0170000000092030c5368656c6967612044727567,commercial.houseware_and_hardware.hardware_and_tools
641,518014ba29d16c54c059ec3bc73ce8bb4440f00102f901acf701180000000092030a545341204d6f746f7273,commercial
642,518014ba29d16c54c059ec3bc73ce8bb4440f00102f901acf701180000000092030a545341204d6f746f7273,commercial.vehicle
643,51d82ab1982e6d54c059d9c7447d12be4440f00102f90135130b180000000092031a446176652773204d61726b657473202d204f68696f2043697479,building
644,51d82ab1982e6d54c059d9c7447d12be4440f00102f90135130b180000000092031a446176652773204d61726b657473202d204f68696f2043697479,building.commercial
645,51d82ab1982e6d54c059d9c7447d12be4440f00102f90135130b180000000092031a446176652773204d61726b657473202d204f68696f2043697479,commercial
646,51d82ab1982e6d54c059d9c7447d12be4440f00102f90135130b180000000092031a446176652773204d61726b657473202d204f68696f2043697479,commercial.supermarket
647,51152e15273e6d54c0590df9d90914bc4440f00102f9010a921b180000000092030957616c677265656e73,building
648,51152e15273e6d54c0590df9d90914bc4440f00102f9010a921b180000000092030957616c677265656e73,building.commercial
649,51152e15273e6d54c0590df9d90914bc4440f00102f9010a921b180000000092030957616c677265656e73,building.healthcare
650,51152e15273e6d54c0590df9d90914bc4440f00102f9010a921b180000000092030957616c677265656e73,commercial
651,51152e15273e6d54c0590df9d90914bc4440f00102f9010a921b180000000092030957616c677265656e73,commercial.chemist
652,51152e15273e6d54c0590df9d90914bc4440f00102f9010a921b180000000092030957616c677265656e73,commercial.health_and_beauty
653,51152e15273e6d54c0590df9d90914bc4440f00102f9010a921b180000000092030957616c677265656e73,commercial.health_and_beauty.pharmacy
654,51152e15273e6d54c0590df9d90914bc4440f00102f9010a921b180000000092030957616c677265656e73,healthcare
655,51152e15273e6d54c0590df9d90914bc4440f00102f9010a921b180000000092030957616c677265656e73,healthcare.pharmacy
656,51ccd9815e0d6d54c0598d9dba830fbc4440f00102f9010d921b18000000009203134f275265696c6c79204175746f205061727473,building
657,51ccd9815e0d6d54c0598d9dba830fbc4440f00102f9010d921b18000000009203134f275265696c6c79204175746f205061727473,building.commercial
658,51ccd9815e0d6d54c0598d9dba830fbc4440f00102f9010d921b18000000009203134f275265696c6c79204175746f205061727473,commercial
659,51ccd9815e0d6d54c0598d9dba830fbc4440f00102f9010d921b18000000009203134f275265696c6c79204175746f205061727473,commercial.vehicle
660,51571d39d2996e54c059a8a0ad23fdbd4440f00102f9013e5a24180000000092030f53746f636b79617264204d65617473,building
661,51571d39d2996e54c059a8a0ad23fdbd4440f00102f9013e5a24180000000092030f53746f636b79617264204d65617473,building.commercial
662,51571d39d2996e54c059a8a0ad23fdbd4440f00102f9013e5a24180000000092030f53746f636b79617264204d65617473,commercial
663,51571d39d2996e54c059a8a0ad23fdbd4440f00102f9013e5a24180000000092030f53746f636b79617264204d65617473,commercial.food_and_drink
664,51571d39d2996e54c059a8a0ad23fdbd4440f00102f9013e5a24180000000092030f53746f636b79617264204d65617473,commercial.food_and_drink.butcher
665,5114f0728eaa6f54c059a20713398cbd4440f00102f90124c636180000000092030a4461697279204d617274,building
666,5114f0728eaa6f54c059a20713398cbd4440f00102f90124c636180000000092030a4461697279204d617274,building.commercial
667,5114f0728eaa6f54c059a20713398cbd4440f00102f90124c636180000000092030a4461697279204d617274,commercial
668,5114f0728eaa6f54c059a20713398cbd4440f00102f90124c636180000000092030a4461697279204d617274,commercial.convenience
669,5159c1b8f4016f54c059190ad29cdcbd4440f00102f9012ac636180000000092031a4372616369756e2042657272792046756e6572616c20486f6d65,building
670,5159c1b8f4016f54c059190ad29cdcbd4440f00102f9012ac636180000000092031a4372616369756e2042657272792046756e6572616c20486f6d65,building.commercial
671,5159c1b8f4016f54c059190ad29cdcbd4440f00102f9012ac636180000000092031a4372616369756e2042657272792046756e6572616c20486f6d65,commercial
672,5159c1b8f4016f54c059190ad29cdcbd4440f00102f9012ac636180000000092031a4372616369756e2042657272792046756e6572616c20486f6d65,service
673,5159c1b8f4016f54c059190ad29cdcbd4440f00102f9012ac636180000000092031a4372616369756e2042657272792046756e6572616c20486f6d65,service.funeral_directors
674,51b7f0a88dea6d54c05932da936a53bd4440f00102f90137553419000000009203114c616b6573686f7265204d6f746f722773,commercial
675,51b7f0a88dea6d54c05932da936a53bd4440f00102f90137553419000000009203114c616b6573686f7265204d6f746f722773,commercial.vehicle
676,5125679a78c76e54c059899e994cc2bc4440f00102f9013e5534190000000092030f4e6174696f6e77696465204175746f,commercial
677,5125679a78c76e54c059899e994cc2bc4440f00102f9013e5534190000000092030f4e6174696f6e77696465204175746f,commercial.vehicle
678,51d6972462f66e54c059f86a1047a3bc4440f00102f90145553419000000009203104a2026204a204175746f2053616c6573,commercial
679,51d6972462f66e54c059f86a1047a3bc4440f00102f90145553419000000009203104a2026204a204175746f2053616c6573,commercial.vehicle
680,51dae121d4e46f54c059ad3d1bcb7bbd4440f00102f9010d9344190000000092030b4e6f6f72204d61726b6574,building
681,51dae121d4e46f54c059ad3d1bcb7bbd4440f00102f9010d9344190000000092030b4e6f6f72204d61726b6574,building.commercial
682,51dae121d4e46f54c059ad3d1bcb7bbd4440f00102f9010d9344190000000092030b4e6f6f72204d61726b6574,commercial
683,51dae121d4e46f54c059ad3d1bcb7bbd4440f00102f9010d9344190000000092030b4e6f6f72204d61726b6574,commercial.convenience
684,51295ccc24a36f54c0596f00ed29fcbd4440f00102f901299844190000000092031665646765776174657220636f726e65722073746f7265,building
685,51295ccc24a36f54c0596f00ed29fcbd4440f00102f901299844190000000092031665646765776174657220636f726e65722073746f7265,building.commercial
686,51295ccc24a36f54c0596f00ed29fcbd4440f00102f901299844190000000092031665646765776174657220636f726e65722073746f7265,commercial
687,51295ccc24a36f54c0596f00ed29fcbd4440f00102f901299844190000000092031665646765776174657220636f726e65722073746f7265,commercial.convenience
688,51f9162d74686a54c05987fa000135bf4440f00102f9018d9f44190000000092030d436f6e76656e742073746f7265,building
689,51f9162d74686a54c05987fa000135bf4440f00102f9018d9f44190000000092030d436f6e76656e742073746f7265,building.commercial
690,51f9162d74686a54c05987fa000135bf4440f00102f9018d9f44190000000092030d436f6e76656e742073746f7265,commercial
691,51f9162d74686a54c05987fa000135bf4440f00102f9018d9f44190000000092030d436f6e76656e742073746f7265,commercial.convenience
692,514fb122e4936a54c059f5678e12e4be4440f00102f901884c5d190000000092030c41545443207061726b696e67,parking
693,514fb122e4936a54c059f5678e12e4be4440f00102f901884c5d190000000092030c41545443207061726b696e67,parking.cars
694,51d6679f46ca6f54c0593c8569cc24bd4440f00102f901dceb8d190000000092030e446f6c6c61722047656e6572616c,building
695,51d6679f46ca6f54c0593c8569cc24bd4440f00102f901dceb8d190000000092030e446f6c6c61722047656e6572616c,building.commercial
696,51d6679f46ca6f54c0593c8569cc24bd4440f00102f901dceb8d190000000092030e446f6c6c61722047656e6572616c,commercial
697,51d6679f46ca6f54c0593c8569cc24bd4440f00102f901dceb8d190000000092030e446f6c6c61722047656e6572616c,commercial.discount_store
698,5174db1bba906b54c0595cefc3978abf4440f00102f901264db91900000000920310576f726c64204175746f205061727473,building
699,5174db1bba906b54c0595cefc3978abf4440f00102f901264db91900000000920310576f726c64204175746f205061727473,building.commercial
700,5174db1bba906b54c0595cefc3978abf4440f00102f901264db91900000000920310576f726c64204175746f205061727473,commercial
701,5174db1bba906b54c0595cefc3978abf4440f00102f901264db91900000000920310576f726c64204175746f205061727473,commercial.vehicle
702,518f8fd225656d54c05929a1a6f749bb4440f00102f90156f98d1a0000000092030f46756c746f6e204265766572616765,building
703,518f8fd225656d54c05929a1a6f749bb4440f00102f90156f98d1a0000000092030f46756c746f6e204265766572616765,building.commercial
704,518f8fd225656d54c05929a1a6f749bb4440f00102f90156f98d1a0000000092030f46756c746f6e204265766572616765,commercial
705,518f8fd225656d54c05929a1a6f749bb4440f00102f90156f98d1a0000000092030f46756c746f6e204265766572616765,commercial.convenience
706,513ef9fbd5ad6e54c059b4663effd0bc4440f00102f90148fb9f1a0000000092031243617265792046756e6572616c20486f6d65,building
707,513ef9fbd5ad6e54c059b4663effd0bc4440f00102f90148fb9f1a0000000092031243617265792046756e6572616c20486f6d65,building.commercial
708,513ef9fbd5ad6e54c059b4663effd0bc4440f00102f90148fb9f1a0000000092031243617265792046756e6572616c20486f6d65,commercial
709,513ef9fbd5ad6e54c059b4663effd0bc4440f00102f90148fb9f1a0000000092031243617265792046756e6572616c20486f6d65,service
710,513ef9fbd5ad6e54c059b4663effd0bc4440f00102f90148fb9f1a0000000092031243617265792046756e6572616c20486f6d65,service.funeral_directors
711,51b0b82d03726954c05902158ed5a1c04440f00102f9010c02cf1a0000000092031744756269636b2046697874757265202620537570706c79,building
712,51b0b82d03726954c05902158ed5a1c04440f00102f9010c02cf1a0000000092031744756269636b2046697874757265202620537570706c79,building.commercial
713,51b0b82d03726954c05902158ed5a1c04440f00102f9010c02cf1a0000000092031744756269636b2046697874757265202620537570706c79,commercial
714,510909bda3ab6e54c0594a96afb5f7bd4440f00102f901fd61fe1a0000000092030c545244204c65617468657273,building
715,510909bda3ab6e54c0594a96afb5f7bd4440f00102f901fd61fe1a0000000092030c545244204c65617468657273,building.commercial
716,510909bda3ab6e54c0594a96afb5f7bd4440f00102f901fd61fe1a0000000092030c545244204c65617468657273,commercial
717,510909bda3ab6e54c0594a96afb5f7bd4440f00102f901fd61fe1a0000000092030c545244204c65617468657273,commercial.clothing
718,51c803e473866e54c0592532323b19be4440f00102f9019835571b0000000092031e427565686e657273204f666669636520537570706c7920436f2e20496e63,building
719,51c803e473866e54c0592532323b19be4440f00102f9019835571b0000000092031e427565686e657273204f666669636520537570706c7920436f2e20496e63,building.commercial
720,51c803e473866e54c0592532323b19be4440f00102f9019835571b0000000092031e427565686e657273204f666669636520537570706c7920436f2e20496e63,commercial
721,51c803e473866e54c0592532323b19be4440f00102f9019835571b0000000092031e427565686e657273204f666669636520537570706c7920436f2e20496e63,commercial.stationery
722,518db564fa8a6d54c05986ca5ae3a2be4440f00102f90119a1761b00000000920310412d3120426174746572792053686f70,building
723,518db564fa8a6d54c05986ca5ae3a2be4440f00102f90119a1761b00000000920310412d3120426174746572792053686f70,building.commercial
724,518db564fa8a6d54c05986ca5ae3a2be4440f00102f90119a1761b00000000920310412d3120426174746572792053686f70,commercial
725,518db564fa8a6d54c05986ca5ae3a2be4440f00102f90119a1761b00000000920310412d3120426174746572792053686f70,commercial.vehicle
726,51b325b3a45e6e54c0595e153e341bbe4440f00102f90127ed7f1b000000009203074173746f726961,building
727,51b325b3a45e6e54c0595e153e341bbe4440f00102f90127ed7f1b000000009203074173746f726961,building.commercial
728,51b325b3a45e6e54c0595e153e341bbe4440f00102f90127ed7f1b000000009203074173746f726961,commercial
729,51102b70562f6e54c059acacfe1938be4440f00102f90148f1921b000000009203105275737327204175746f2053616c6573,commercial
